platform,store_id,super_store_id,brand_name,store_name,store_address,is_open_today,delivery_price,eta_value_min,percentage_service_fee,corridor_id,corridor_name,corridor_index,product_id,product_name,product_description,product_price,product_real_price,discount_percentage,is_available,is_popular,has_toppings,product_image,store_query,address_text
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762342,McCombo Grande Doble Big Mac,"Elige tu McCombo de Hamburguesa con cuatro carnes 100% de res de 50gr c/u, cebolla, pepinillos, lechuga, queso cheddar, pan en el centro y nuesta salsa especial Big Mac con papas grandes y gaseosa grande a eleccion.",41500.0,41500.0,0.0,False,False,True,9a8d2e10-4687-40bc-9bd4-84a5f3a11f3c.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762189,McCombo Grande Doble Big Mac Bacon,"Elige tu McCombo de Hamburguesa con cuatro carnes 100% de res de 50gr c/u, tocineta, cebolla, pepinillos, lechuga, queso cheddar, pan en el centro y nuesta salsa especial Big Mac con papas grandes y gaseosa grande a eleccion.",44500.0,44500.0,0.0,False,False,True,bd59dc22-e830-486f-b94e-87465cc52a71.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762542,McCombo grande Cuarto de Libra con Queso,"Elige tu McCombo de hamburguesa con carne 100% de res de 125gr, cebolla 100% colombiana, pepinillos, queso cheddar, salsa de tomate y mostaza con papas grandes y gaseosa grande a elegir.",38500.0,38500.0,0.0,False,False,True,13331c60-06d9-418a-81bb-5556de4275a7.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762433,McCombo grande Doble Cuarto de Libra con Queso,"Elige tu McCombo de hamburguesa con dos carnes 100% de res de 125gr c/u, cebolla 100% colombiana, pepinillos, queso cheddar, salsa de tomate y mostaza con papas grandes y gaseosa grande a elegir.",44900.0,44900.0,0.0,False,False,True,5ed7731e-ea97-4e8b-b410-0fce1849cad5.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762380,McCombo mediano Cuarto de Libra con Queso,"Elige tu McCombo de hamburguesa con carne de res de 125gr, cebolla 100% colombiana, pepinillos, queso cheddar, salsa de tomate y mostaza con papas medianas y gaseosa mediana a elegir.",35500.0,35500.0,0.0,False,False,True,0251cd98-5f85-4941-923e-df128ace3e42.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762486,McCombo mediano Doble Cuarto de Libra con Queso,"Elige tu McCombo de hamburguesa con dos carnes 100% de res de 125gr c/u, cebolla 100% colombiana, pepinillos, doble queso cheddar, salsa de tomate y mostaza con papas medianas y gaseosa mediana a elegir.",41900.0,41900.0,0.0,False,False,True,3bea40ee-0654-461e-8057-214d72d7438a.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762501,McCombo grande McBacon,"Elige tu McCombo de hamburguesa con dos carnes 100% de res de 50gr c/u, tocineta y cebolla 100% colombiana, queso cheddar, salsa de tomate y mostaza con papas grandes y gaseosa grande a elegir",34500.0,34500.0,0.0,False,False,True,b5e966ae-add8-4e94-813e-4cd98b23fab9.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762504,McCombo grande Triple Hamburguesa con Queso,"Elige tu McCombo de hamburguesa con tres carnes 100% de res de 50gr c/u, doble queso cheddar, cebolla 100% colombiana, pepinillos, salsa de tomate y mostaza con papas grandes y gaseosa grande a elegir.",32900.0,32900.0,0.0,False,False,True,2e768377-dad8-4e86-9eae-ea70704483ca.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762266,McCombo grande Doble Hamburguesa con Queso,"Elige tu McCombo de hamburguesa con dos carnes de 50gr c/u, doble quesoo cheddar, cebolla, pepinillos, salsa de tomate y mostaza con papas grandes y gaseosa grande a elegir",29900.0,29900.0,0.0,False,False,True,2cf7ae00-62cc-45ab-a65c-889be48292c6.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762279,McCombo grande McNífica,"Elige tu McCombo de hamburguesa con carne 100% de res de 125 gr, queso blanco, cebolla, tomate y lechuga 100% colombianos, salsa de tomate, mayonesa y mostaza con papas grandes y gaseosa grande a elegir",35500.0,35500.0,0.0,False,False,True,af315810-3181-41c2-93db-d81aced90fdf.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762244,McCombo grande McNífica Doble,"Elige tu McCombo de hamburguesa con dos carnes 100% de res de 125 gr c/u, queso blanco, cebolla, tomate y lechuga 100% colombianos, salsa de tomate, mayonesa y mostaza con papas grandes y gaseosa grande a elegir",43900.0,43900.0,0.0,False,False,True,de4f2323-630f-43ae-bf13-5c39d4b57ffb.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762383,McCombo Grande Super Cheddar Lover,"LLeva una(1) hamburguesa super Cheddar Lover , unas(1) papas grandes , y una(1) gaseosa grande(22oz) a eleccion",50500.0,50500.0,0.0,False,False,True,5a826f3b-ab98-4de5-8701-d9cc6a4e0755.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762449,McCombo grande McPollo,"Elige tu McCombo de hamburguesa con pattie 100% pechuga de pollo, mayonesa y lechuga 100% colombiana, con papas grandes y gaseosa grande a elegir.",31500.0,31500.0,0.0,False,False,True,42113b97-a380-4b0e-9b25-5300eeff4dff.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762345,McCombo grande Chicken McNuggets de 10 pzas,"Elige tu McCombo de 10 piezas de pollo apanado 100% pechuga, acompañados de papas grandes y gaseosa grande a elegir.",36500.0,36500.0,0.0,False,False,True,ef65be67-e5de-4a94-a856-a95133690e81.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762475,McCombo grande Chicken McNuggets de 20 pzas,"Elige tu McCombo de 20 piezas de pollo apanado 100% pechuga, acompañados de papas garndes y gaseosa grande a elegir.",61500.0,61500.0,0.0,False,False,True,1b9b94e1-bbdd-4b99-bdc7-d56ed2d99bd1.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762581,McCombo Grande McCrispy Tocineta Dulce,"Elige tu McCombo grande de hamburguesa con un filete de pechuga de pollo de 125gr, salsa tocineta dulce, cebolla fresca, tocineta, pepinillos queso cheddar y mayonesa, acompañado de papas grandes y gaseosa grande a elegir.",42500.0,42500.0,0.0,False,False,True,741772a9-ec2e-40c2-9596-5465803314ef.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762230,McCombo grande Pollo McCrispy Bacon Ranch,"Elige tu McCombo de hamburguesa con un filete 100% de pechuga de pollo de 125gr, salsa Ranch, tocineta, lechuga y tomate 100% colombianos, con papas grandes y gaseosa grande a elegir.",39500.0,39500.0,0.0,False,False,True,1f12c759-ef08-4fdf-be55-0eed6a8c6414.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257057,McCombo Turbo,4,3762322,McCombo grande Pollo McCrispy Deluxe,"Elige tu McCombo de hamburguesa con un filete 100% de pechuga de pollo de 125gr, mayonesa, lechuga y tomate 100% colombianos, con papas grandes y gaseosa grande a elegir.",37900.0,37900.0,0.0,False,False,True,29b6e644-55a5-4115-8fd9-9278461fd1ca.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257058,Para acompañar - Turbo,5,3762593,Papas pequeñas,Papas 100% naturales pequeñas.,8500.0,8500.0,0.0,False,False,False,50ff73fd-9b6e-49c3-9f72-f266f03ed620.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257058,Para acompañar - Turbo,5,3762559,Papas medianas,Papas 100% naturales medianas.,10500.0,10500.0,0.0,False,False,False,97e11ac4-d32c-4d37-9918-dde60ed9e66d.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257058,Para acompañar - Turbo,5,3762224,Papas grandes,Papas 100% naturales grandes.,12500.0,12500.0,0.0,False,False,True,d1124677-297f-4935-bdef-6cb127eb7045.png,McDonald's,"Chapinero Alto, Bogotá"
Rappi,900275448,900427457,McDonalds Turbo,Lou - Mcdonald's Lourdes Turbo,"MCDONALDS TURBO Cra. 13 #63-48, Bogota, Colombia",True,0.0,20,0.0,257059,Hamburguesas - Turbo,6,3762602,Hamburguesa,"Hamburguesa con carne de res de 50gr, cebolla 100% colombiana, pepinillos, salsa de tomate y mostaza.",9900.0,9900.0,0.0,False,False,True,118898c2-d973-4fa5-9a8b-04bcc55b83d0.png,McDonald's,"Chapinero Alto, Bogotá"
