platform,store_id,super_store_id,brand_name,store_name,store_address,is_open_today,delivery_price,eta_value_min,percentage_service_fee,corridor_id,corridor_name,corridor_index,product_id,product_name,product_description,product_price,product_real_price,discount_percentage,is_available,is_popular,has_toppings,product_image,store_query,address_text
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282513,Promo Combo Whopper Jr,"Nuestra Promo Whopper Jr.® Cuenta con una Hamburguesa Jr de (1) carne de 48gr de res 100% a la parrilla, una rodaja de tomate fresco , (12g) de lechuga, mayonesa para reyes ,(2) de nuestros icónicos pepinillos, cebollas, y (1) pan suave y grandioso con ajonjolí + (1) Bebida Pet de 400ml + (1) Porción pequeña de (75gr) de papas.",33700.0,33700.0,0.0,False,False,True,dc6bdcf6-81e1-4bd2-a7c7-28afe3fca68c.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282491,Promo Combo BBQ Jr,"Nuestra Promo BBQ Burger cuenta con (1) hamburguesa junior de carne de res 100% a la parrilla de (48 gr) , (1) lasca de autentico queso americano, (2) aros de cebolla fritos y la imperdible salsa BBQ con (12gr) de lechuga fresca terminando con (1) pan suave y grandioso con ajonjolí + (1) Bebida Pet de 400ml + (1) Proción Pequeña de (75gr) de papas.",25900.0,25900.0,37.0,False,False,True,382dc12c-605e-41a6-9dbb-4f52681be113.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282497,Promo Combo BBQ Jr Doble Carne,"Nuestra Promo BBQ Burger junior doble: Cuenta con (1) Hamburguesa Junior de 2 carnes de res 100% a la parrilla de (48 gr) , (1) lasca de autentico queso americano, (2) aros de cebolla fritos y la imperdible salsa BBQ con (12gr) de lechuga fresca terminando con (1) pan suave y grandioso con ajonjolí.",31300.0,31300.0,30.0,False,False,True,ab9d4863-9ce8-4b85-9026-de02f99805da.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300596,Extraa Largo,4,4282529,XL BBQ,"ExtraaaLargo BBQ uenta con (2) deliciosas carnes a la parrilla de 48gr ,con salsa BBQ y (3) aros de cebolla , lechuga recién cortada y cremosa mayonesa sobre un pan tostado con ajonjolí .",27900.0,27900.0,32.0,False,False,True,010f54b1-ed26-4611-9faa-8b7fff53765e.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300596,Extraa Largo,4,4282535,King De Pollo® Queso Tocineta,"Cuenta con un delicioso pollo empanizado de 106gr, Queso americano, tocineta, lechuga y mayonesa sobre un pan sandwich tostado con ajonjolí.",27900.0,27900.0,22.0,False,False,True,468fe942-dd0e-412e-ae41-419434adb8a8.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300596,Extraa Largo,4,4282510,King De Pollo®,"Nuestro King de Pollo cuenta con un delicioso pollo empanizado de 106gr, lechuga recién cortada y cremosa mayonesa sobre un pan tostado con ajonjolí.",24900.0,24900.0,24.0,False,False,True,6b1b4fce-5821-4e95-a3ca-7927cfb82f2d.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300596,Extraa Largo,4,4282502,XL Queso Tocineta,"ExtraaaLargo Queso Tocineta cuenta con (2) deliciosas carnes a la parrilla de 48gr, con (2) lascas de queso americano derretido, tocineta crujiente , salsa BBQ , sobre un pan tostado con ajonjolí .",29900.0,29900.0,30.0,False,False,True,98f445d2-d1ae-4e42-80da-c7906752af41.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300596,Extraa Largo,4,4282515,XL Rodeo,"ExtraaaLargo Rodeo cuenta con (2) deliciosas carnes a la parrilla de 48gr ,con (2) lascas de queso americano derretido, encima 3 aros de cebolla fritos, salsa BBQ , sobre un pan tostado con ajonjolí .",29900.0,29900.0,30.0,False,False,True,aba5cd70-0695-4779-a8d4-68544e74188d.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300597,King Wraps,5,4282503,Wrap BBQ,"Snack Ligero, viene en deliciosa tortilla de trigo rellena de pollo crispy con salsa BBQ y lechuga fresca.",22750.0,22750.0,30.0,False,False,True,c81ba38e-b614-408c-8c91-bf729a294d76.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300597,King Wraps,5,4282530,Wrap Mayonesa,"Snack Ligero, viene en deliciosa tortilla de trigo rellena de pollo crispy con salsa mayonesa y lechuga fresca.",22750.0,22750.0,30.0,False,False,True,49be6b49-06ff-4810-8bca-e7524a437caf.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300597,King Wraps,5,4282492,Wrap Stacker,"Snack Ligero, viene en deliciosa tortilla de trigo rellena de pollo crispy con salsa stacker y lechuga fresca.",22750.0,22750.0,30.0,False,False,False,d8859b82-caac-4e6e-bd8c-89c53831ef0c.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300598,Solo para Reyes,6,4282499,Promo Combo Solteros,"Nuestra promo Solteros lleva (1) Whopper clasica con carne de 113 gramos 100% a la parrilla, tomates frescos, (21gr) lechuga , cebolla, (4) pepinillos, mayonesa , salsa de tomate y (1) pan suave y grandioso con ajonjolí + (1) Whopper Junior con carne de res 100% a la parrilla de (43gr), tomate ,(12gr) de lechuga, cebolla, (2) de pepinillos, mayonesa , salsa de tomate y (1)",63200.0,63200.0,56.0,False,False,True,4928628d-fe99-437d-933b-15827611d2cc.png,Burger King,"Chapinero Alto, Bogotá"
